0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
21-01-0425-45,21-005,JALAPA,JALAPA,INEB DE TELESECUNDARIA,"CASERÍO LAGUNA SECA, ALDEA SASHICO",56219489,THELMA YANETH POLANCO PEREZ DE CAMEY,ELEDYM ROLANDO ALONZO OSORIO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0430-45,21-022,JALAPA,JALAPA,INEB DE TELESECUNDARIA,ALDEA EL ASTILLERO,51134488,LESBIA LETICIA SOLIS LIMA DE LEON,IRVIN SAÚL ESCOBAR CASTAÑEDA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0431-45,21-004,JALAPA,JALAPA,"INSTITUTO TÉCNICO INDUSTRIAL ""ALBERT EINSTEIN""",7A. AV. 2-46 ZONA 1 BARRIO LA DEMOCRACIA,79225240,VICTOR MANUEL PORTILLO RECINOS,CLAUDIA SUCELY JIMENEZ JACOBO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0433-45,21-025,JALAPA,JALAPA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- DEPATAMENTAL JALAPA,"2A. AVENIDA FINAL, FRENTE A COMPLEJO DEPORTIVO",46248429,ZOILA LIGIA ELIZABETH MARTINEZ GUZMAN DE CARIAS,OSCAR HUMBERTO AGUILAR ALVIZURES,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,JALAPA
21-01-0434-45,21-004,JALAPA,JALAPA,"COLEGIO PRIVADO ""MONTE ALTO""","2A. CALLE ""C"" 8-61 ZONA 1, BARRIO LA DEMOCRACIA",78265977,VICTOR MANUEL PORTILLO RECINOS,KENNETH JULIO CASTILLO SANTIAGO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0436-45,21-022,JALAPA,JALAPA,INEB DE TELESECUNDARIA,ALDEA EL PARAISO,58919614,LESBIA LETICIA SOLIS LIMA DE LEON,TELMA JULIETA BARRERA CASTAÑAZA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0438-45,21-024,JALAPA,JALAPA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,ALDEA EL RODEO,50001217,ERIKA PATRICIA CUELLAR ESCOBAR,JUDITH ANARELI MENÉNDEZ VALDEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0440-45,21-004,JALAPA,JALAPA,"INSTITUTO ACTIVO BILINGÜE ""NUEVA GUATEMALA""","1A. AVENIDA 0-45 ZONA 1, BARRIOLA ESPERANZA",79225832,VICTOR MANUEL PORTILLO RECINOS,DENISSE EVELIN CASTELLANOS FUENTES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-0441-45,21-004,JALAPA,JALAPA,"INSTITUTO ACTIVO BILINGÜE ""NUEVA GUATEMALA""","1A. AVENIDA 0-45 ZONA 1, BARRIOLA ESPERANZA",79225832,VICTOR MANUEL PORTILLO RECINOS,DENISSE EVELIN CASTELLANO FUENTES DE LUCERO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JALAPA
21-01-0788-45,21-004,JALAPA,JALAPA,"INSTITUTO TÉCNICO PROFESIONAL ""MIGUEL ANGEL ASTURIAS""","1A. CALLE 6-61, ZONA 1 BARRIO LA DEMOCRACIA",79222110,VICTOR MANUEL PORTILLO RECINOS,MIRIAM CONSUELO CARÍAS PÉREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0817-45,21-002,JALAPA,JALAPA,INSTITUTO ADOLFO V. HALL DE JALAPA,CASERÍO LLANO GRANDE KM. 166.9,79224560,JORGE ADELINO PEREZ UCELO,JUAN CARLOS NAJERA VALLE,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-01-0897-45,21-024,JALAPA,JALAPA,INEB DE TELESECUNDARIA,ALDEA SANYUYO,50014472,ERIKA PATRICIA CUELLAR ESCOBAR,DAYANY JENNIFER CRUZ BONILLA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-1008-45,21-005,JALAPA,JALAPA,INEB DE TELESECUNDARIA,ALDEA LA FUENTE DE LA MONTAÑA,54885587,THELMA YANETH POLANCO PEREZ DE CAMEY,HÉCTOR DAVID ROSALES CARRANZA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1009-45,21-024,JALAPA,JALAPA,INEB DE TELESECUNDARIA,ALDEA EL RODEO,50001217,ERIKA PATRICIA CUELLAR ESCOBAR,JUDITH ANARELI MENÉNDEZ VALDEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1010-45,21-022,JALAPA,JALAPA,INEB DE TELESECUNDARIA,"CASERÍO LAS GUACAMAYAS, ALDEA LA TOMA",40954816,LESBIA LETICIA SOLIS LIMA DE LEON,DORA ALICIA ESCOBAR HERNANDEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1014-45,21-022,JALAPA,JALAPA,INEB DE TELESECUNDARIA,ALDEA ARLOROMA,41151252,LESBIA LETICIA SOLIS LIMA DE LEON,LOIDA EUNICE RIVAS CONTRERAS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1138-45,21-024,JALAPA,JALAPA,INEB DE TELESECUNDARIA,ALDEA SAN JOSE EL CARRIZAL,33591529,ERIKA PATRICIA CUELLAR ESCOBAR,LUCILO RAMÍREZ PÉREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-1203-45,21-004,JALAPA,JALAPA,"INSTITUTO TÉCNICO INDUSTRIAL ""ALBERT EINSTEIN""","7A. AVENIDA 2-46 ZONA 1, BARRIO LA DEMOCRACIA",79225240,VICTOR MANUEL PORTILLO RECINOS,CLAUDIA SUCELY JIMENEZ JACOBO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1227-45,21-024,JALAPA,JALAPA,IEBC,ALDEA LOS IZOTES,,ERIKA PATRICIA CUELLAR ESCOBAR,JOSÉ GUILLERMO GÓMEZ VIVAR,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1255-45,21-017,JALAPA,JALAPA,INEB DE TELESECUNDARIA,"CASERIO SANTA ELENA, ALDEA SAN MIGUEL MOJON",56984301,MANUEL DANILO REYES GONZALEZ,YURY MILEIDY MORALES ESTRADA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1260-45,21-005,JALAPA,JALAPA,INEB DE TELESECUNDARIA,CASERIO LAS BRISAS ALDEA SASHICO,51359159,THELMA YANETH POLANCO PEREZ DE CAMEY,RUTH NOEMÍ ALFARO SEGURA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1261-45,21-005,JALAPA,JALAPA,INEB DE TELESECUNDARIA,ALDEA EL DURAZNO,59061154,THELMA YANETH POLANCO PEREZ DE CAMEY,ANA LUISA MÉNDEZ CANTOR,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-1319-45,21-022,JALAPA,JALAPA,INEB DE TELESECUNDARIA,ALDEA LA TOMA,55116432,LESBIA LETICIA SOLIS LIMA DE LEON,SILVIA PATRICIA MARROQUÍN ARANA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-1330-45,21-004,JALAPA,JALAPA,COLEGIO PREUNIVERSITARIO JUAN PABLO II,"CALLE TRANSITO ROJAS 0-73 ZONA 5, BARRIO CHIPILAPA",79222677,VICTOR MANUEL PORTILLO RECINOS,AROLDO CASTRO MEDINA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1332-45,21-004,JALAPA,JALAPA,"COLEGIO PARTICULAR MIXTO ""LICEO NUEVO MILENIO""",1ERA. CALLE A ZONA 3 RESIDENCIALES NUEVA JERUSALEN,79222186,VICTOR MANUEL PORTILLO RECINOS,NILSA MAGALY CORDERO GUDIEL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1333-45,21-004,JALAPA,JALAPA,"CENTRO DE ESTUDIOS DE INGENIERIA Y ARQUITECTURA ""REMBRANDT""","6TA. CALLE ""E"" 0-49 COLONIA BONILLA ZONA 1, BARRIO LA ESPERANZA",79228008,VICTOR MANUEL PORTILLO RECINOS,JEIMY AZUCENA ARRIAZA ORTÍZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-1373-45,21-022,JALAPA,JALAPA,INSTITUTO BÁSICO POR COOPERATIVA,ALDEA MIRAMUNDO,40324625,LESBIA LETICIA SOLIS LIMA DE LEON,ISRAEL TRINIDAD CHACÓN,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1378-45,21-004,JALAPA,JALAPA,"COLEGIO "" SAGRADO CORAZON""","3RA. CALLE 2-47 ZONA 2, BARRIO SAN FRANCISCO",79227638,VICTOR MANUEL PORTILLO RECINOS,EFRAÍN DE JESÚS SALAZAR PERALTA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1435-45,21-002,JALAPA,JALAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,BARRIO SAN FRANCISCO,56958453,JORGE ADELINO PEREZ UCELO,ANIBAL MAURICIO ORTIZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-01-1437-45,21-022,JALAPA,JALAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 234,CASERÍO LOS CARDONA ALDEA EL PARAISO,38521545,LESBIA LETICIA SOLIS LIMA DE LEON,NORA DE JESÚS LÓPEZ RAYMUNDO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-01-1438-45,21-005,JALAPA,JALAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,CASERÍO TIERRA BLANCA ALDEA SASHICO,57558231,THELMA YANETH POLANCO PEREZ DE CAMEY,MIRIAM LETICIA LÓPEZ MATEO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-01-1439-45,21-024,JALAPA,JALAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO,CASERÍO LA LAGUNA ALDEA PALO VERDE,49889303,ERIKA PATRICIA CUELLAR ESCOBAR,AZUCENA NOGUERA CASTAÑEDA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-01-1440-45,21-005,JALAPA,JALAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA LA PAZ,32486290,THELMA YANETH POLANCO PEREZ DE CAMEY,MAREL FERNANDO MARTÍNEZ LIMA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-01-1441-45,21-024,JALAPA,JALAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO,"CASERÍO LAGUNA DEL PITO, ALDEA SASHICO",41217153,ERIKA PATRICIA CUELLAR ESCOBAR,MAURA NOHEMÍ LÉMUS SALAZAR,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-01-1443-45,21-017,JALAPA,JALAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA LA PASTORÍA,51113882,MANUEL DANILO REYES GONZALEZ,ARACELY ANALI ESTEBAN ESTEBAN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-01-1445-45,21-005,JALAPA,JALAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,"CASERIO EL DIVISADERO, ALDEA SASHICO",59700978,THELMA YANETH POLANCO PEREZ DE CAMEY,FLOR DE MARÍA ALVAREZ REQUENA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-01-1446-45,21-024,JALAPA,JALAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED N. 268,CASERIO LOS TALPETATES ALDEA PALO VERDE,48270969,ERIKA PATRICIA CUELLAR ESCOBAR,ALBERTO ELÍAS MUNGUÍA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-01-1454-45,21-004,JALAPA,JALAPA,"INSTITUTO TÉCNICO PROFESIONAL ""MIGUEL ANGEL ASTURIAS""",2A. CALLE 0-62 ZONA 2 BARRIO LA ESPERANZA,79222110,VICTOR MANUEL PORTILLO RECINOS,MIRIAM CONSUELO CARÍAS PÉREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-1455-45,21-004,JALAPA,JALAPA,INSTITUTO PARTICULAR MIXTO DE BACHILLERATO POR MADUREZ XALAPAN,1A. CALLE 2-06 ZONA 1,42171035,VICTOR MANUEL PORTILLO RECINOS,JOSÉ GUILLERMO RODAS GUDIEL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-01-1464-45,21-022,JALAPA,JALAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,CASERIO SAUZAL ALDEA EL BOSQUE,45918321,LESBIA LETICIA SOLIS LIMA DE LEON,SEYDA YUVISA ESCOBAR RODRIGUEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-01-1481-45,21-022,JALAPA,JALAPA,INEB DE TELESECUNDARIA,ALDEA MIRAFLORES,30040345,LESBIA LETICIA SOLIS LIMA DE LEON,SANDRA VICDALIA AJÍN DE LEÓN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-1510-45,21-017,JALAPA,JALAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED-,COLONIA LOS PINOS,51583821,MANUEL DANILO REYES GONZALEZ,ROCÍO DEL CARMEN FIGUEROA LÓPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-02-0001-45,21-006,JALAPA,SAN PEDRO PINULA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA EL ZUNZO,32443065,CARLOS ANTONIO CORDERO TRIGUEROS,ROXANA MARIBEL RAMÍREZ RODRÍGUEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-02-0051-45,21-006,JALAPA,SAN PEDRO PINULA,INEB,BARRIO SAN JOSÉ,55640125,CARLOS ANTONIO CORDERO TRIGUEROS,RAUL GUILLERMO MARROQUIN ARANA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-02-0052-45,21-006,JALAPA,SAN PEDRO PINULA,INEB DE TELESECUNDARIA,ALDEA SAN IGNACIO,41187309,CARLOS ANTONIO CORDERO TRIGUEROS,GLADYS AZUCENA LÓPEZ HERNÁNDEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-02-0054-45,21-006,JALAPA,SAN PEDRO PINULA,INEB DE TELESECUNDARIA,ALDEA PIEDRAS NEGRAS,30391915,CARLOS ANTONIO CORDERO TRIGUEROS,CARLOS MEDINA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-02-0055-45,21-006,JALAPA,SAN PEDRO PINULA,INEB DE TELESECUNDARIA,ALDEA EL AGUACATE,41158128,CARLOS ANTONIO CORDERO TRIGUEROS,ALEJANDRA MARÍA ESCALANTE GÓMEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-02-0056-45,21-006,JALAPA,SAN PEDRO PINULA,INEB DE TELESECUNDARIA,ALDEA BUENA VISTA,42999495,CARLOS ANTONIO CORDERO TRIGUEROS,NORA BEATRÍZ LIMA RUANO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-02-0075-45,21-006,JALAPA,SAN PEDRO PINULA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,ALDEA AGUA ZARCA,52009561,CARLOS ANTONIO CORDERO TRIGUEROS,KAREN JOSEFINA RECINOS CANTÉ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-02-0078-45,21-006,JALAPA,SAN PEDRO PINULA,"INSTITUTO PRIVADO DE EDUCACIÓN DE CIENCIAS Y TECNOLOGÍA ""LA SAGRADA FAMILIA""",BARRIO SAN PABLO,42911006,CARLOS ANTONIO CORDERO TRIGUEROS,ELMER ABEL SANDOVAL MUÑOZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-02-0081-45,21-006,JALAPA,SAN PEDRO PINULA,"INSTITUTO PRIVADO DE EDUCACION DE CIENCIAS Y TECNOLOGIA ""LA SAGRADA FAMILIA""",BARRIO SAN PABLO,42911006,CARLOS ANTONIO CORDERO TRIGUEROS,ELMER ABEL SANDOVAL MUÑOZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JALAPA
21-02-0086-45,21-006,JALAPA,SAN PEDRO PINULA,INEB DE TELESECUNDARIA,ALDEA LAGUNA SECA TOBÓN,44957342,CARLOS ANTONIO CORDERO TRIGUEROS,ELMER IVÁN CHINCHILLA AGUSTÍN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-02-0087-45,21-006,JALAPA,SAN PEDRO PINULA,INEB DE TELESECUNDARIA,ALDEA LOS RISCOS,40996418,CARLOS ANTONIO CORDERO TRIGUEROS,MIGUEL ESTUARDO CRUZ RIVERA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-02-0090-45,21-025,JALAPA,SAN PEDRO PINULA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- COOPERATIVA EL RECUERDO/T-21,"RUTA NACIONAL NO. 18, KM. 123, ENTRADA AL AGUA TIBIA",79220836,ZOILA LIGIA ELIZABETH MARTINEZ GUZMAN DE CARIAS,ZAIDA VIOLETA MARTÍNEZ FOLGAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,JALAPA
21-02-0093-45,21-006,JALAPA,SAN PEDRO PINULA,"INSTITUTO PRIVADO DE EDUCACIÓN DE CIENCIAS Y TECNOLOGÍA ""LA SAGRADA FAMILIA""",BARRIO SAN PABLO,42911006,CARLOS ANTONIO CORDERO TRIGUEROS,ELMER ABEL SANDOVAL MUÑOZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),JALAPA
21-02-0102-45,21-006,JALAPA,SAN PEDRO PINULA,INSTITUTO CRISTIANO VERBO,BARRIO SAN PABLO,45797863,CARLOS ANTONIO CORDERO TRIGUEROS,JOSÉ LUIS PÉREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-02-0158-45,21-006,JALAPA,SAN PEDRO PINULA,"INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA ""ARNALDO GÓMEZ SANDOVAL""",BARRIO SAN JOSÉ,57814988,CARLOS ANTONIO CORDERO TRIGUEROS,MAIRA ARACELY PORTILLO SANDOVAL,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-02-1004-45,21-006,JALAPA,SAN PEDRO PINULA,INEB DE TELESECUNDARIA,ALDEA SANTO DOMINGO,47777191,CARLOS ANTONIO CORDERO TRIGUEROS,GLENDA JUDITH MARROQUÍN ORTÍZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-02-1005-45,21-006,JALAPA,SAN PEDRO PINULA,INEB DE TELESECUNDARIA,ALDEA EL PINALITO,49513394,CARLOS ANTONIO CORDERO TRIGUEROS,JESICA SIVILA CHINCHILLA PALMA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-02-1011-45,21-006,JALAPA,SAN PEDRO PINULA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,ALDEA PIE DE LA CUESTA,42019854,CARLOS ANTONIO CORDERO TRIGUEROS,KELYN MAYARÍ RUIZ ORTÍZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-02-1012-45,21-006,JALAPA,SAN PEDRO PINULA,INEB DE TELESECUNDARIA,ALDEA LAS AGUJITAS,36324380,CARLOS ANTONIO CORDERO TRIGUEROS,ANA AZUCENA SALGUERO GOMEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-02-1436-45,21-006,JALAPA,SAN PEDRO PINULA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA LA CEIBITA,45837303,CARLOS ANTONIO CORDERO TRIGUEROS,NAZARIO HERNÁNDEZ PÉREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-02-1444-45,21-006,JALAPA,SAN PEDRO PINULA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA PLAN DE LA CRUZ,55922341,CARLOS ANTONIO CORDERO TRIGUEROS,KARLA PAOLA MEJÍA SÁNCHEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-02-1447-45,21-006,JALAPA,SAN PEDRO PINULA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA GUISILTEPEQUE,42557625,CARLOS ANTONIO CORDERO TRIGUEROS,EVA ESTER DAMIÁN Y DAMIÁN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-02-1448-45,21-006,JALAPA,SAN PEDRO PINULA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA HIERBA BUENA,37126628,CARLOS ANTONIO CORDERO TRIGUEROS,VICTOR MARDOQUEO LÓPEZ PÉREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-02-1451-45,21-006,JALAPA,SAN PEDRO PINULA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA CARRIZAL GRANDE,32864709,CARLOS ANTONIO CORDERO TRIGUEROS,WILSON ELISEO ESTEBAN PÉREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-02-1459-45,21-006,JALAPA,SAN PEDRO PINULA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO,"ALDEA LAGUNA SECA, LA CUMBRE",57372254,CARLOS ANTONIO CORDERO TRIGUEROS,OCTAVILA ARACELY MARTINEZ AQUINO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-02-1460-45,21-006,JALAPA,SAN PEDRO PINULA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA EL TOBÓN,48566849,CARLOS ANTONIO CORDERO TRIGUEROS,ELIDO HERNÁNDEZ MÉNDEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-02-1465-45,21-006,JALAPA,SAN PEDRO PINULA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA EL MAESTRILLO,37126628,CARLOS ANTONIO CORDERO TRIGUEROS,ISAÍAS DOMINGO GÓMEZ SEGURA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-02-1466-45,21-006,JALAPA,SAN PEDRO PINULA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA URILES PINALÓN,32919564,CARLOS ANTONIO CORDERO TRIGUEROS,KIMBERLY NINSEY TOJ UTUY,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JALAPA
21-03-0011-45,21-011,JALAPA,SAN LUIS JILOTEPEQUE,INEB,BARRIO EL LLANO,41795567,ALBA LUZ CRISTINA AGUSTIN MANUEL,MARÍA MAGDALENA MARTÍNEZ LORENZO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-03-0012-45,21-012,JALAPA,SAN LUIS JILOTEPEQUE,INEB DE TELESECUNDARIA,ALDEA EL CAMARÓN,48290645,NATIVIDAD DE JESUS GREGORIO MARTINEZ,EDVIN OSWALDO MARROQUIN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-03-0024-45,21-011,JALAPA,SAN LUIS JILOTEPEQUE,"COLEGIO PARTICULAR MIXTO ""LICEO SAN LUIS""",BARRIO EL CALVARIO,45258219,ALBA LUZ CRISTINA AGUSTIN MANUEL,JACKELINE JOHANNA ESTEBAN MARTÍNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
